driver,avg_overperformance,total_races,chaos_score_norm,sunday_score_norm,active_races_latest_season,is_active,power_score,power_score_norm,power_score_v2_norm,race_pace,quali_h2h,tyre_management,launch,low_confidence
Alexander Albon,55.64275287334099,137,52.769017206227716,46.68051402778165,8,True,52.988184404095136,54.001949985202366,54.94448594443579,46.29097465934864,49.912532599513995,54.44441421841152,49.42341927003271,False
Sergio Perez,54.71093056117844,155,51.44972209418679,50.52021514732102,8,True,52.894424938309456,53.870193185703556,57.681935182899,55.2601747495512,45.274579407681514,51.82116948794346,47.62577913253115,False
Kimi Räikkönen,53.9076309830562,79,46.88881273174584,55.01530930071239,0,False,52.02352117119433,52.64634349687492,57.7686849188909,49.7534237483926,45.24978695712611,65.31910208478389,52.25932712646473,False
Jack Aitken,53.921790932129845,1,50.0,50.0,0,False,51.960895466064926,52.558337849604406,55.58344634599041,,,,,True
Kevin Magnussen,52.378903457186205,125,53.91530268723377,47.59164037282715,0,False,51.88237060932866,52.447989697362125,48.59632847056388,41.65838971910205,48.165549493587434,44.261237113712916,61.194165296335974,False
Max Verstappen,50.523413222544036,181,56.253245827464376,48.33580510312501,8,True,51.80484138013633,52.33904066463896,71.81336297857703,65.88657576515006,64.72434538158181,44.391396276700064,49.22067265612702,False
Lance Stroll,51.77579812108066,179,49.92905406298076,54.15291626216878,8,True,51.69719853186831,52.18777404789917,48.40770676403368,44.40627762475468,40.86044550956699,49.432540328958424,62.177985325361746,False
Carlos Sainz,50.56954245758996,180,56.9797369035601,43.73393332080092,8,True,51.125478964023195,51.38435713592249,57.38502461967898,54.52054796614638,50.72684780424602,49.90629385635241,50.19229997335859,False
Nico Hulkenberg,52.98070143218824,125,50.98310180301115,42.03585077004371,8,True,50.1924514110062,50.073207128831704,53.36015800683743,45.92864063260106,52.95949582657685,55.37553611221961,48.79296409646063,False
Sebastian Vettel,49.682380497807245,101,51.59629926567958,48.1836798787579,0,False,49.95681600435907,49.74207718084977,58.3707849068622,54.30008456751002,50.80857394329696,56.558574700184145,50.484162366958486,False
Pierre Gasly,50.12879170094681,181,48.697545420357045,45.848943734491584,8,True,48.84344822347884,48.17750154846308,52.96535104706795,47.62048846527611,56.230940190234904,47.043201709006176,49.29941204259281,False
Franco Colapinto,54.331343100877994,35,42.275872613620095,44.84446943873698,8,True,48.817327222272425,48.14079464650047,44.052420777635,43.986994244191386,41.04252639118939,48.56147885847838,56.27258922337162,False
Jack Doohan,47.618887306668924,7,50.0,50.0,0,False,48.80944365333446,48.12971615108467,47.25964882182542,,36.942202419883,57.457428457699024,,True
Yuki Tsunoda,49.6763988638942,114,47.06478916798842,46.186722882069894,0,False,48.19498075875761,47.26623358191901,45.09908699986266,44.99199479472126,45.4605790234044,46.70763334263875,51.50300788888442,False
Sergey Sirotkin,45.30322696929174,21,42.3536295519679,64.1250417850228,0,False,48.1827107072408,47.24899092056217,43.97431961318276,36.85141140484517,53.09778535261729,37.78316248941056,62.09521425455224,False
Antonio Giovinazzi,41.408839759048696,60,49.20465265681077,61.98329078088228,0,False,47.86247383274404,46.79897357765578,46.709117616129795,43.87911810139624,53.60961235589168,33.53971076151907,60.09894575793137,False
Oscar Piastri,48.24362287305703,78,48.551322529946056,40.763967930565116,8,True,46.84000178162535,45.36213043970186,52.77703752564943,58.94455290627309,46.50773592467234,48.92308101691024,44.40061929277958,False
Lando Norris,47.768652407295974,160,46.45518206163786,44.240952272564584,8,True,46.66907127665226,45.12192795898968,55.48161950459695,56.96817624319269,54.88341592562247,47.21981032369614,43.64120175941371,False
Daniel Ricciardo,47.37067976899728,128,46.32066086947068,43.543803529573424,0,False,46.290298851254526,44.58965271519847,48.68607386186567,50.0254148739877,46.55147346485741,57.281950127843956,43.76593254422624,False
Kimi Antonelli,48.17063278499219,32,49.17733516270605,36.5469358418279,8,True,46.1479041096735,44.38955051475439,54.24047507595869,59.53588648103347,48.108470472729664,54.31127125866706,42.7319012028017,False
Esteban Ocon,47.620016029890365,159,42.4342797717426,46.82054718542082,8,True,45.90440138355213,44.04736490614263,46.102960469670464,45.748611332459554,47.25245683664095,51.55387609342963,54.61987692867325,False
Arvid Lindblad,41.45423742089963,8,49.10040017930907,50.0,8,True,45.45723876424253,43.41898338666586,46.96774592985281,49.10358631322402,45.52259877370665,49.7071341507146,59.92611098952412,False
Nikita Mazepin,42.01613623689832,22,37.26808467723571,64.79216885592355,0,False,45.146927292804584,42.98291385510637,25.75170246732425,26.200105986043404,34.09283208180318,48.6625836324235,54.71052817330378,False
George Russell,45.47093921483486,160,41.95553655727758,45.742400797342505,8,True,44.47061073406921,42.032510560033096,51.99016596678211,51.935928040650666,57.87431063817681,48.14424580518793,43.94961650294875,False
Romain Grosjean,43.674692173063875,57,44.77132784431717,44.09577981466541,0,False,44.08790040276017,41.494701518931365,43.34439738353738,41.513159229612334,52.029449248649144,58.670862059378386,38.2897428744191,False
Valtteri Bottas,43.74462784738091,157,47.95218562241292,35.68822379434316,8,True,43.39561436928297,40.52185689631821,44.85981466283052,50.71365159797493,50.845604842815455,47.806503900374075,40.3087670634885,False
Fernando Alonso,43.05836358747847,143,41.57707159102253,43.38289687469239,8,True,42.678882645984466,39.51465962647734,49.27467639117737,46.625695882727484,60.35077770397891,49.660259911226724,52.29050013466913,False
Gabriel Bortoleto,46.03618013047827,32,34.880250748099655,39.33297726018175,8,True,41.348760741705384,37.645487233242164,30.201363989042544,43.99067700399873,47.57856349780535,21.962532580245817,38.254358314592665,False
Charles Leclerc,42.70020974775905,181,38.12381559606479,41.97674900022415,8,True,41.18259935274379,37.411986619449216,52.52157308612686,58.46711064274013,56.58629386610348,45.54405807645332,51.9157129479474,False
Nyck De Vries,31.814149253492893,11,38.57914049673283,47.62552625420518,0,False,37.00592202660733,31.542652441619182,25.726409935219536,35.31335200731202,41.42624696676671,54.19635699674972,41.07221706880059,False
Isack Hadjar,36.30216898793401,32,16.851819638739492,25.556261282658806,8,True,28.317882642120615,19.333663689100174,31.01901155090301,52.221581429768804,50.03804573916601,51.95592444124695,35.96358955922577,False
